,index,files,repo
3490,2260,.0_d2005_c20170717.csv.gz,figshare_subset
3491,2260,.0_d2006_c20170717.csv.gz,figshare_subset
3492,2260,.0_d1975_c20160223.csv.gz,figshare_subset
3493,2260,.0_d2014_c20180718.csv.gz,figshare_subset
3494,2260,.0_d1968_c20160223.csv.gz,figshare_subset
3495,2260,.0_d1953_c20160223.csv.gz,figshare_subset
3496,2260,.0_d1972_c20181029.csv.gz,figshare_subset
3497,2260,.0_d2004_c20170717.csv.gz,figshare_subset
3498,2260,.shp.iso.xml,figshare_subset
3499,2260,.0_d2007_c20170717.csv.gz,figshare_subset
3500,2260,.0_d1963_c20160223.csv.gz,figshare_subset
3501,2260,.zip,figshare_subset
3502,2260,.0_d1952_c20170619.csv.gz,figshare_subset
3503,2260,.0_d1995_c20170522.csv.gz,figshare_subset
3504,2260,.shp.xml,figshare_subset
3505,2260,.0_d2012_c20170519.csv.gz,figshare_subset
3506,2260,.0_d1987_c20160223.csv.gz,figshare_subset
3507,2260,.0_d1955_c20160223.csv.gz,figshare_subset
3508,2260,.0_d1985_c20160223.csv.gz,figshare_subset
3509,2260,.shx,figshare_subset
3510,2260,.0_d1964_c20160223.csv.gz,figshare_subset
3511,2260,.0_d1954_c20160223.csv.gz,figshare_subset
3512,2260,.0_d1951_c20160223.csv.gz,figshare_subset
3513,2260,.0_d1976_c20160223.csv.gz,figshare_subset
3514,2260,.0_d1998_c20170717.csv.gz,figshare_subset
3515,2260,.0_d1956_c20170717.csv.gz,figshare_subset
3516,2260,.0_d1997_c20170717.csv.gz,figshare_subset
3517,2260,.0_d2001_c20170717.csv.gz,figshare_subset
3518,2260,.0_d1973_c20160223.csv.gz,figshare_subset
3519,2260,.cpg,figshare_subset
3520,2260,.shp.ea.iso.xml,figshare_subset
3521,2260,.0_d1974_c20160223.csv.gz,figshare_subset
3522,2260,.0_d2000_c20170717.csv.gz,figshare_subset
3523,2260,.0_d1986_c20160223.csv.gz,figshare_subset
3524,2260,.0_d2016_c20180718.csv.gz,figshare_subset
3525,2260,.0_d1993_c20170717.csv.gz,figshare_subset
3526,2260,.0_d2008_c20180718.csv.gz,figshare_subset
3527,2260,.0_d1965_c20190301.csv.gz,figshare_subset
3528,2260,.0_d1959_c20160223.csv.gz,figshare_subset
3529,2260,.0_d1957_c20160223.csv.gz,figshare_subset
3530,2260,.0_d2009_c20180718.csv.gz,figshare_subset
3531,2260,.0_d2011_c20180718.csv.gz,figshare_subset
3532,2260,.0_d1991_c20170717.csv.gz,figshare_subset
3533,2260,.0_d1994_c20170717.csv.gz,figshare_subset
3534,2260,.0_d1982_c20160223.csv.gz,figshare_subset
3535,2260,.0_d1992_c20170717.csv.gz,figshare_subset
3536,2260,.0_d1988_c20170717.csv.gz,figshare_subset
3537,2260,.0_d1984_c20170717.csv.gz,figshare_subset
3538,2260,.prj,figshare_subset
3539,2260,.0_d2003_c20170717.csv.gz,figshare_subset
3540,2261,.tar.xz,figshare_subset
3541,2262,.XLSX,figshare_subset
3542,2263,.XLSX,figshare_subset
3543,2264,.XLSX,figshare_subset
3544,2265,.docx,figshare_subset
3545,2266,.DOCX,figshare_subset
3546,2267,.DOCX,figshare_subset
3547,2268,.DOCX,figshare_subset
3548,2269,.DOCX,figshare_subset
3549,2270,.DOCX,figshare_subset
3550,2271,.XLSX,figshare_subset
3551,2272,.XLSX,figshare_subset
3552,2273,.xlsx,figshare_subset
3553,2274,.zip,figshare_subset
3554,2275,.xlsx,figshare_subset
3555,2276,.xlsx,figshare_subset
3556,2277,.7z,figshare_subset
3557,2278,.7z,figshare_subset
3558,2279,.7z,figshare_subset
3559,2280,.xlsx,figshare_subset
3560,2281,.0199697.s003.docx,figshare_subset
3561,2281,.0199697.s004.docx,figshare_subset
3562,2281,.0199697.s005.docx,figshare_subset
3563,2281,.0199697.s006.docx,figshare_subset
3564,2281,.0199697.s001.docx,figshare_subset
3565,2281,.0199697.s002.docx,figshare_subset
3566,2282,.xls,figshare_subset
3567,2283,.xls,figshare_subset
3568,2284,.DOCX,figshare_subset
3569,2285,.DOCX,figshare_subset
3570,2286,.XLSX,figshare_subset
3571,2287,.xlsx,figshare_subset
3572,2288,.CSV,figshare_subset
3573,2289,.XLSX,figshare_subset
3574,2290,.XLS,figshare_subset
3575,2291,.XLSX,figshare_subset
3576,2292,.XLSX,figshare_subset
3577,2293,.CSV,figshare_subset
3578,2294,.CSV,figshare_subset
3579,2295,.CSV,figshare_subset
3580,2296,.XLSX,figshare_subset
3581,2297,.XLSX,figshare_subset
3582,2298,.XLSX,figshare_subset
3583,2299,.DOCX,figshare_subset
3584,2300,.DOCX,figshare_subset
3585,2301,.DOCX,figshare_subset
3586,2302,.0200588.s001.pdf,figshare_subset
3587,2302,.0200588.s002.txt,figshare_subset
3588,2303,.csv,figshare_subset
3589,2304,.ipynb,figshare_subset
3590,2305,.docx,figshare_subset
3591,2306,.pdf,figshare_subset
3592,2307,.pdf,figshare_subset
3593,2308,.xlsx,figshare_subset
3594,2309,.pdf,figshare_subset
3595,2309,.zip,figshare_subset
3596,2310,.0200650.s002.pdf,figshare_subset
3597,2310,.0200650.s001.pdf,figshare_subset
3598,2311,.xls,figshare_subset
3599,2312,.png,figshare_subset
3600,2313,.ZIP,figshare_subset
3601,2314,.pdf,figshare_subset
3602,2315,.zip,figshare_subset
3603,2316,.0199988.s003.eps,figshare_subset
3604,2316,.0199988.s002.eps,figshare_subset
3605,2316,.0199988.s001.pdf,figshare_subset
3606,2316,.0199988.s004.eps,figshare_subset
3607,2316,.0199988.s005.TIF,figshare_subset
3608,2317,.docx,figshare_subset
3609,2318,.zip,figshare_subset
3610,2319,.docx,figshare_subset
3611,2319,.xlsx,figshare_subset
3612,2320,.0201016.s003.tif,figshare_subset
3613,2320,.0201016.s001.xlsx,figshare_subset
3614,2320,.0201016.s002.xlsx,figshare_subset
3615,2320,.0201016.s004.docx,figshare_subset
3616,2321,.xls,figshare_subset
3617,2322,.xls,figshare_subset
3618,2323,.xls,figshare_subset
3619,2324,.zip,figshare_subset
3620,2325,.bib,figshare_subset
3621,2326,.tar.gz,figshare_subset
3622,2327,.pdf,figshare_subset
3623,2328,.docx,figshare_subset
3624,2329,.jpg,figshare_subset
3625,2330,.xls,figshare_subset
3626,2330,.jpg,figshare_subset
3627,2331,.pdf,figshare_subset
3628,2332,.hdf5,figshare_subset
3629,2333,.hdf5,figshare_subset
3630,2334,.0201264.s004.docx,figshare_subset
3631,2334,.0201264.s010.docx,figshare_subset
3632,2334,.0201264.s011.docx,figshare_subset
3633,2334,.0201264.s014.docx,figshare_subset
3634,2334,.0201264.s021.tif,figshare_subset
3635,2334,.0201264.s019.tif,figshare_subset
3636,2334,.0201264.s012.docx,figshare_subset
3637,2334,.0201264.s002.docx,figshare_subset
3638,2334,.0201264.s006.docx,figshare_subset
3639,2334,.0201264.s018.tif,figshare_subset
3640,2334,.0201264.s015.docx,figshare_subset
3641,2334,.0201264.s003.docx,figshare_subset
3642,2334,.0201264.s009.docx,figshare_subset
3643,2334,.0201264.s008.docx,figshare_subset
3644,2334,.0201264.s001.docx,figshare_subset
3645,2334,.0201264.s005.docx,figshare_subset
3646,2334,.0201264.s020.tif,figshare_subset
3647,2334,.0201264.s017.tif,figshare_subset
3648,2334,.0201264.s007.docx,figshare_subset
3649,2334,.0201264.s016.docx,figshare_subset
3650,2334,.0201264.s013.docx,figshare_subset
3651,2335,.xls,figshare_subset
3652,2336,.xls,figshare_subset
3653,2337,.mat,figshare_subset
3654,2338,.0200699.s001.txt,figshare_subset
3655,2338,.0200699.s002.docx,figshare_subset
3656,2339,.0201056.s002.docx,figshare_subset
3657,2339,.0201056.s001.pdf,figshare_subset
3658,2339,.0201056.s004.docx,figshare_subset
3659,2339,.0201056.s003.docx,figshare_subset
3660,2340,.xls,figshare_subset
3661,2341,.xls,figshare_subset
3662,2342,.json,figshare_subset
3663,2342,.zip,figshare_subset
3664,2343,.docx,figshare_subset
3665,2343,.rar,figshare_subset
3666,2344,.zip,figshare_subset
3667,2345,.0200721.s005.docx,figshare_subset
3668,2345,.0200721.s003.xlsx,figshare_subset
3669,2345,.0200721.s001.xlsx,figshare_subset
3670,2345,.0200721.s004.xlsx,figshare_subset
3671,2345,.0200721.s002.xlsx,figshare_subset
3672,2346,.zip,figshare_subset
3673,2347,.zip,figshare_subset
3674,2347,.csv,figshare_subset
3675,2347,.mpg,figshare_subset
3676,2347,.docx,figshare_subset
3677,2347,.pdf,figshare_subset
3678,2348,.xlsx,figshare_subset
3679,2349,.1006337.s003.pdf,figshare_subset
3680,2349,.1006337.s004.pdf,figshare_subset
3681,2349,.1006337.s002.pdf,figshare_subset
3682,2349,.1006337.s001.pdf,figshare_subset
3683,2350,.xls,figshare_subset
3684,2351,.xls,figshare_subset
3685,2352,.pdf,figshare_subset
3686,2353,.PDF,figshare_subset
3687,2354,.pdf,figshare_subset
3688,2355,.xml.gz,figshare_subset
3689,2355,.xlsx,figshare_subset
3690,2355,.tar.gz,figshare_subset
3691,2356,.csv,figshare_subset
3692,2356,.zip,figshare_subset
3693,2357,.PDF,figshare_subset
3694,2358,.pdf,figshare_subset
3695,2358,.zip,figshare_subset
3696,2359,.xls,figshare_subset
3697,2360,.pdf,figshare_subset
3698,2361,.XLSX,figshare_subset
3699,2362,.XLSX,figshare_subset
3700,2363,.docx,figshare_subset
3701,2364,.xls,figshare_subset
3702,2364,.jpg,figshare_subset
3703,2365,.0198603.s001.xlsx,figshare_subset
3704,2366,.xls,figshare_subset
3705,2367,.xls,figshare_subset
3706,2368,.1007559.s019.xlsx,figshare_subset
3707,2368,.1007559.s021.txt,figshare_subset
3708,2368,.1007559.s006.pdf,figshare_subset
3709,2368,.1007559.s017.xlsx,figshare_subset
3710,2368,.1007559.s022.xlsx,figshare_subset
3711,2368,.1007559.s010.xlsx,figshare_subset
3712,2368,.1007559.s007.pdf,figshare_subset
3713,2368,.1007559.s020.xlsx,figshare_subset
3714,2368,.1007559.s014.xlsx,figshare_subset
3715,2368,.1007559.s003.pdf,figshare_subset
3716,2368,.1007559.s001.pdf,figshare_subset
3717,2368,.1007559.s012.xlsx,figshare_subset
3718,2368,.1007559.s009.pdf,figshare_subset
3719,2368,.1007559.s005.pdf,figshare_subset
3720,2368,.1007559.s015.xlsx,figshare_subset
3721,2368,.1007559.s004.pdf,figshare_subset
3722,2368,.1007559.s002.pdf,figshare_subset
3723,2368,.1007559.s013.xlsx,figshare_subset
3724,2368,.1007559.s016.xlsx,figshare_subset
3725,2368,.1007559.s011.xlsx,figshare_subset
3726,2368,.1007559.s008.pdf,figshare_subset
3727,2368,.1007559.s018.xlsx,figshare_subset
3728,2369,,figshare_subset
3729,2370,,figshare_subset
3730,2370,.rds,figshare_subset
3731,2370,.R,figshare_subset
3732,2370,.tar.gz,figshare_subset
3733,2371,,figshare_subset
3734,2371,.rds,figshare_subset
3735,2371,.xlsx,figshare_subset
3736,2371,.tar.gz,figshare_subset
3737,2372,.xlsx,figshare_subset
3738,2373,.xlsx,figshare_subset
3739,2374,.xlsx,figshare_subset
3740,2375,.xlsx,figshare_subset
3741,2376,.zip,figshare_subset
3742,2377,.PDF,figshare_subset
3743,2378,.XLSX,figshare_subset
3744,2379,.CSV,figshare_subset
3745,2380,.CSV,figshare_subset
3746,2381,.pdf,figshare_subset
3747,2382,.PDF,figshare_subset
3748,2383,.PDF,figshare_subset
3749,2384,.PDF,figshare_subset
3750,2385,.xlsx,figshare_subset
3751,2386,.zip,figshare_subset
3752,2387,.zip,figshare_subset
3753,2388,.zip,figshare_subset
3754,2389,.0006737.s013.tiff,figshare_subset
3755,2389,.0006737.s004.tiff,figshare_subset
3756,2389,.0006737.s018.xlsx,figshare_subset
3757,2389,.0006737.s007.tiff,figshare_subset
3758,2389,.0006737.s010.tiff,figshare_subset
3759,2389,.0006737.s012.tiff,figshare_subset
3760,2389,.0006737.s001.tiff,figshare_subset
3761,2389,.0006737.s006.tiff,figshare_subset
3762,2389,.0006737.s008.tiff,figshare_subset
3763,2389,.0006737.s009.tiff,figshare_subset
3764,2389,.0006737.s014.tiff,figshare_subset
3765,2389,.0006737.s016.tiff,figshare_subset
3766,2389,.0006737.s011.tiff,figshare_subset
3767,2389,.0006737.s003.tiff,figshare_subset
3768,2389,.0006737.s015.tiff,figshare_subset
3769,2389,.0006737.s002.tiff,figshare_subset
3770,2389,.0006737.s005.tiff,figshare_subset
3771,2389,.0006737.s017.tiff,figshare_subset
3772,2390,.xlsx,figshare_subset
3773,2391,.XLSX,figshare_subset
3774,2392,.XLSX,figshare_subset
3775,2393,.XLSX,figshare_subset
3776,2394,.XLSX,figshare_subset
3777,2395,.XLSX,figshare_subset
3778,2396,.pickle,figshare_subset
3779,2397,.pickle,figshare_subset
3780,2398,.db,figshare_subset
3781,2399,.pickle,figshare_subset
3782,2400,.xlsx,figshare_subset
3783,2401,.pickle,figshare_subset
3784,2402,.pickle,figshare_subset
3785,2403,.pickle,figshare_subset
3786,2404,.xls,figshare_subset
3787,2404,.jpg,figshare_subset
3788,2405,.tar.bz2,figshare_subset
3789,2406,.tar.bz2,figshare_subset
3790,2407,.txt,figshare_subset
3791,2408,.tar.bz2,figshare_subset
3792,2409,.pdf,figshare_subset
3793,2410,.0202214.s001.xls,figshare_subset
3794,2410,.0202214.s002.xls,figshare_subset
3795,2410,.0202214.s003.xlsx,figshare_subset
3796,2410,.0202214.s004.docx,figshare_subset
3797,2411,.xls,figshare_subset
3798,2412,.xls,figshare_subset
3799,2413,.xls,figshare_subset
3800,2414,.xls,figshare_subset
3801,2415,.xls,figshare_subset
3802,2416,.docx,figshare_subset
3803,2417,.docx,figshare_subset
3804,2418,.csv,figshare_subset
3805,2419,.csv,figshare_subset
3806,2420,.csv,figshare_subset
3807,2421,.DOCX,figshare_subset
3808,2422,.PDF,figshare_subset
3809,2423,.PDF,figshare_subset
3810,2424,.rar,figshare_subset
3811,2425,.csv,figshare_subset
3812,2425,.txt,figshare_subset
3813,2426,.2005343.s010.pdf,figshare_subset
3814,2426,.2005343.s013.tif,figshare_subset
3815,2426,.2005343.s002.pdf,figshare_subset
3816,2426,.2005343.s008.pdf,figshare_subset
3817,2426,.2005343.s006.pdf,figshare_subset
3818,2426,.2005343.s001.pdf,figshare_subset
3819,2426,.2005343.s009.pdf,figshare_subset
3820,2426,.2005343.s011.tif,figshare_subset
3821,2426,.2005343.s012.tif,figshare_subset
3822,2426,.2005343.s004.pdf,figshare_subset
3823,2426,.2005343.s005.pdf,figshare_subset
3824,2426,.2005343.s003.pdf,figshare_subset
3825,2426,.2005343.s007.pdf,figshare_subset
3826,2427,.XLSX,figshare_subset
3827,2428,.xlsx,figshare_subset
3828,2429,.xlsx,figshare_subset
3829,2430,.xlsx,figshare_subset
3830,2431,.xlsx,figshare_subset
3831,2432,.zip,figshare_subset
3832,2433,.zip,figshare_subset
3833,2434,.zip,figshare_subset
3834,2435,.zip,figshare_subset
3835,2436,.zip,figshare_subset
3836,2437,.zip,figshare_subset
3837,2438,.zip,figshare_subset
3838,2439,.zip,figshare_subset
3839,2440,.zip,figshare_subset
3840,2441,.xlsx,figshare_subset
3841,2442,.xlsx,figshare_subset
3842,2443,.0202498.s002.zip,figshare_subset
3843,2443,.0202498.s003.docx,figshare_subset
3844,2443,.0202498.s007.docx,figshare_subset
3845,2443,.0202498.s001.docx,figshare_subset
3846,2443,.0202498.s006.docx,figshare_subset
3847,2443,.0202498.s005.docx,figshare_subset
3848,2443,.0202498.s004.docx,figshare_subset
3849,2444,.xls,figshare_subset
3850,2445,.xls,figshare_subset
3851,2446,.tex,figshare_subset
3852,2446,.pdf,figshare_subset
3853,2447,.xlsx,figshare_subset
3854,2448,.csv.bz2,figshare_subset
3855,2449,.docx,figshare_subset
3856,2450,.xlsx,figshare_subset
3857,2451,.csv,figshare_subset
3858,2452,.xlsx,figshare_subset
3859,2453,.nex,figshare_subset
3860,2454,.zip,figshare_subset
3861,2455,.zip,figshare_subset
3862,2456,.xlsx,figshare_subset
3863,2457,.1006236.s005.pdf,figshare_subset
3864,2457,.1006236.s003.pdf,figshare_subset
3865,2457,.1006236.s004.pdf,figshare_subset
3866,2457,.1006236.s002.pdf,figshare_subset
3867,2457,.1006236.s006.pdf,figshare_subset
3868,2457,.1006236.s001.pdf,figshare_subset
3869,2458,.0202652.s003.pdf,figshare_subset
3870,2458,.0202652.s006.pdf,figshare_subset
3871,2458,.0202652.s007.pdf,figshare_subset
3872,2458,.0202652.s005.pdf,figshare_subset
3873,2458,.0202652.s008.pdf,figshare_subset
3874,2458,.0202652.s001.pdf,figshare_subset
3875,2458,.0202652.s002.pdf,figshare_subset
3876,2458,.0202652.s004.pdf,figshare_subset
3877,2459,.PDF,figshare_subset
3878,2460,.xlsx,figshare_subset
3879,2461,.pdf,figshare_subset
3880,2462,.xlsx,figshare_subset
3881,2463,.xlsx,figshare_subset
3882,2464,.xlsx,figshare_subset
3883,2465,.xlsx,figshare_subset
3884,2466,.0203459.s002.csv,figshare_subset
3885,2466,.0203459.s001.csv,figshare_subset
3886,2467,.xls,figshare_subset
3887,2468,.0203819.s002.doc,figshare_subset
3888,2468,.0203819.s001.xls,figshare_subset
3889,2469,.pdf,figshare_subset
3890,2470,.PDF,figshare_subset
3891,2471,.txt,figshare_subset
3892,2471,.rar,figshare_subset
3893,2472,.zip,figshare_subset
3894,2473,.ZIP,figshare_subset
3895,2474,.PDF,figshare_subset
3896,2475,.2005895.s007.tif,figshare_subset
3897,2475,.2005895.s002.tif,figshare_subset
3898,2475,.2005895.s019.xlsx,figshare_subset
3899,2475,.2005895.s017.docx,figshare_subset
3900,2475,.2005895.s001.tif,figshare_subset
3901,2475,.2005895.s009.xlsx,figshare_subset
3902,2475,.2005895.s015.xlsx,figshare_subset
3903,2475,.2005895.s010.xlsx,figshare_subset
3904,2475,.2005895.s008.tif,figshare_subset
3905,2475,.2005895.s003.tif,figshare_subset
3906,2475,.2005895.s016.xlsx,figshare_subset
3907,2475,.2005895.s014.docx,figshare_subset
3908,2475,.2005895.s018.xlsx,figshare_subset
3909,2475,.2005895.s013.docx,figshare_subset
3910,2475,.2005895.s004.tif,figshare_subset
3911,2475,.2005895.s005.tif,figshare_subset
3912,2475,.2005895.s012.xlsx,figshare_subset
3913,2475,.2005895.s006.tif,figshare_subset
3914,2475,.2005895.s011.xlsx,figshare_subset
3915,2476,.1006376.s002.docx,figshare_subset
3916,2476,.1006376.s006.docx,figshare_subset
3917,2476,.1006376.s007.docx,figshare_subset
3918,2476,.1006376.s003.docx,figshare_subset
3919,2476,.1006376.s004.docx,figshare_subset
3920,2476,.1006376.s005.docx,figshare_subset
3921,2476,.1006376.s001.docx,figshare_subset
3922,2477,.0203824.s014.xlsx,figshare_subset
3923,2477,.0203824.s013.xlsx,figshare_subset
3924,2477,.0203824.s015.xlsx,figshare_subset
3925,2477,.0203824.s009.tif,figshare_subset
3926,2477,.0203824.s006.tif,figshare_subset
3927,2477,.0203824.s005.tif,figshare_subset
3928,2477,.0203824.s003.tif,figshare_subset
3929,2477,.0203824.s010.tif,figshare_subset
3930,2477,.0203824.s008.tif,figshare_subset
3931,2477,.0203824.s002.tif,figshare_subset
3932,2477,.0203824.s001.tif,figshare_subset
3933,2477,.0203824.s007.tif,figshare_subset
3934,2477,.0203824.s012.xlsx,figshare_subset
3935,2477,.0203824.s004.tif,figshare_subset
3936,2477,.0203824.s011.tif,figshare_subset
3937,2478,.0204123.s016.docx,figshare_subset
3938,2478,.0204123.s004.docx,figshare_subset
3939,2478,.0204123.s002.docx,figshare_subset
3940,2478,.0204123.s003.docx,figshare_subset
3941,2478,.0204123.s022.docx,figshare_subset
3942,2478,.0204123.s020.docx,figshare_subset
3943,2478,.0204123.s005.docx,figshare_subset
3944,2478,.0204123.s007.docx,figshare_subset
3945,2478,.0204123.s018.docx,figshare_subset
3946,2478,.0204123.s017.docx,figshare_subset
3947,2478,.0204123.s008.docx,figshare_subset
3948,2478,.0204123.s012.docx,figshare_subset
3949,2478,.0204123.s001.docx,figshare_subset
3950,2478,.0204123.s006.docx,figshare_subset
3951,2478,.0204123.s023.docx,figshare_subset
3952,2478,.0204123.s013.docx,figshare_subset
3953,2478,.0204123.s019.docx,figshare_subset
3954,2478,.0204123.s021.docx,figshare_subset
3955,2478,.0204123.s014.docx,figshare_subset
3956,2478,.0204123.s011.docx,figshare_subset
3957,2478,.0204123.s015.docx,figshare_subset
3958,2478,.0204123.s010.docx,figshare_subset
3959,2478,.0204123.s009.docx,figshare_subset
3960,2479,.txt,figshare_subset
3961,2480,.txt,figshare_subset
3962,2481,.txt,figshare_subset
3963,2482,.pdf,figshare_subset
3964,2483,.html,figshare_subset
3965,2483,.pdf,figshare_subset
3966,2483,.7z,figshare_subset
3967,2484,.0203167.s004.dta,figshare_subset
3968,2484,.0203167.s003.pdf,figshare_subset
3969,2484,.0203167.s002.pdf,figshare_subset
3970,2484,.0203167.s001.pdf,figshare_subset
3971,2485,.xlsb,figshare_subset
3972,2486,.0203839.s002.xlsx,figshare_subset
3973,2486,.0203839.s001.xlsx,figshare_subset
3974,2487,.txt,figshare_subset
3975,2488,.XLSX,figshare_subset
3976,2489,.XLSX,figshare_subset
3977,2490,.XLSX,figshare_subset
3978,2491,.XLSX,figshare_subset
3979,2492,.XLSX,figshare_subset
3980,2493,.XLSX,figshare_subset
3981,2494,.XLSX,figshare_subset
3982,2495,.pdf,figshare_subset
3983,2496,.csv,figshare_subset
3984,2496,.json.gz,figshare_subset
3985,2497,.xls,figshare_subset
3986,2498,.xls,figshare_subset
3987,2499,.xls,figshare_subset
3988,2500,.xls,figshare_subset
3989,2501,.xls,figshare_subset
3990,2502,.xlsx,figshare_subset
3991,2503,.csv,figshare_subset
3992,2504,.xls,figshare_subset
3993,2505,.csv,figshare_subset
3994,2506,.csv,figshare_subset
3995,2507,.csv,figshare_subset
3996,2508,.csv,figshare_subset
3997,2509,.csv,figshare_subset
3998,2510,.R,figshare_subset
3999,2511,.xlsx,figshare_subset
4000,2512,.xlsx,figshare_subset
4001,2513,.xlsx,figshare_subset
4002,2514,.xlsx,figshare_subset
4003,2515,.txt,figshare_subset
4004,2516,.DOCX,figshare_subset
4005,2517,.DOCX,figshare_subset
4006,2518,.docx,figshare_subset
4007,2519,.DOCX,figshare_subset
4008,2520,.DOCX,figshare_subset
